age_CE,966031_raw,966032_raw,966051_raw,966052_raw,966061_raw,966062_raw,966081_raw,966082_raw,966091_raw,966092_raw,966101_raw,966102_raw,966111_raw,966112_raw,966121_raw,966122_raw,966141_raw,966142_raw,966151_raw,966152_raw,966161_raw,966162_raw,966171_raw,966172_raw,966181_raw,966182_raw,966191_raw,966192_raw,966201_raw,966202_raw
1612,,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,,,1.77,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,
1618,,,2.19,,,,,,,,,,,1.56,,,,,,,,,,,,,,,,
1619,,,1.32,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,
1620,,,1.49,1.43,,,,,,,,,,1.64,,,,,,,,,,,,,,,,
1621,,,1.59,1.62,,,,,,,,,,1.6,,,,,,,,,,,,,,,,
1622,,,1.46,1.52,,,,,,,,,,1.47,,,,,,,,,,,,,,,,
1623,,,1.65,0.92,,,,,,,,,,1.95,,,,,,,,,,,,,,,,
1624,,,1.74,1.39,,,,,,,,,,1.11,,,,,,,,,,,,,,,,
1625,,,1.42,1.13,,,,,,,,,,0.88,,,,,,,,,,,,,,,,
1626,,,1.09,0.96,,,0.93,,,,,,,1.19,,,,,,,,,,,,,,,,
1627,,,1.16,1.18,,,0.69,,,,,,,1.22,,,,,,,,,,,,,,,,
1628,,,0.95,1.39,,,0.76,,,,,,,1.17,,,,,,,,,,,,,,,,
1629,,,1.39,1.1,,,1.06,,,,,,,1.0,,,,,,0.97,,,,,,,,,,
1630,,,1.23,1.41,,,0.97,,,,,,,0.97,,,,,,0.88,,,,,,,,,,
1631,,,1.04,1.42,,,0.98,,,,,,,1.42,,,,,1.41,1.17,,,,,,,,,,
1632,,,1.15,1.02,,,0.97,,,,,,,1.05,,,,,1.08,1.02,,,,,,,,,,
1633,,,1.33,1.2,,,0.69,,,,,,,1.46,,,,,1.31,1.22,,,,,,,,,,
1634,,,1.07,1.11,,,0.91,,,,,,,1.18,,,,,1.27,1.06,,,,,,,,,,
1635,,,1.08,0.98,,,0.92,,,,,,,1.15,,,,,1.28,1.11,,,,,,,,,,
1636,0.48,,1.34,1.11,,,0.83,,,,,,,1.04,,,,,1.01,1.03,,,,,,,,,,
1637,0.38,,1.33,1.29,,,0.81,,,,,,,0.79,,,,,0.96,1.25,,,,,,,,,,
1638,0.51,,0.97,1.13,,,1.42,,,,,,,0.87,,,,,1.08,1.35,,,,,,,,,,
1639,0.31,,0.99,1.32,,,1.25,,,,,,,0.84,,,,,1.31,1.19,,,,,,,,,,
1640,0.01,,0.86,0.86,,,0.87,,,,,,,0.63,,,,,0.97,1.0,,,,,,,,,,
1641,0.13,,0.78,0.75,,,0.76,,,,,,,0.55,,,,,0.73,0.87,,,,,,,,,,
1642,0.53,,0.86,0.78,,,0.83,,,,,,,0.54,,,,,0.84,0.72,,,,,,,,,,
1643,0.44,,0.86,1.2,,,0.91,,,,,,,0.71,,,,,0.87,0.79,,,,,,,,,,
1644,0.46,,0.87,1.32,,,0.78,,,,,,,0.77,,,,,0.98,1.03,,,,,,,,,,
1645,0.63,,1.21,1.11,,,1.0,,,,,,,0.58,,,,,0.83,0.94,,,,,,,,,,
1646,0.6,,0.54,1.0,,,0.89,,,,,,,0.77,,,,,0.77,0.9,,,,,,,,,,
1647,0.74,,0.61,0.97,,,0.7,,,,,,0.44,0.87,,,,,0.69,0.79,,,,,,,,,,
1648,0.72,,0.6,0.91,,,0.68,,,,,,0.55,0.87,,,,,0.57,0.92,,,,,,,,,,
1649,0.73,,0.79,1.08,,,0.69,,,,,,0.53,1.07,,,,,0.9,1.1,,,,,,,,,,
1650,0.73,,0.9,1.08,,,0.55,,,,,,0.71,0.91,,,,,0.96,1.21,,,,,,,,,,
1651,0.8,,1.13,0.99,,,0.98,,,,,,0.86,1.08,,,,,0.91,0.99,,,,,,,,,,
1652,0.84,,0.7,1.09,,,0.67,,,,,,0.64,0.8,,,,,0.62,0.9,,,,,,,,,,
1653,0.92,,0.6,0.97,,,0.8,,,,,,0.82,0.89,,,,,1.04,0.9,,,,,,,,,,
1654,0.96,,0.67,1.03,,,0.95,,,,,,0.91,0.96,,,,,1.01,1.0,,,,,,,,,,
1655,0.81,,0.87,0.57,,,0.72,,,,,,0.46,0.68,,,,,0.61,0.72,,,,,,,,,,
1656,0.92,,0.96,0.74,,,0.73,,,,,,0.56,0.9,,,,,0.94,0.77,,,,,,,,,,
1657,1.07,,0.89,0.67,,,0.82,,,,,,0.5,0.83,,,,,0.91,0.82,,,,,,,,,,
1658,1.04,,1.03,0.7,,,0.94,,,,,,0.44,0.78,,,,,1.02,0.93,,,,,,,,,,
1659,0.89,,1.01,0.71,,,0.81,,,,,,0.47,0.92,,,,,0.77,0.74,,,,,,,,,,
1660,0.9,,1.31,0.42,,,0.69,,,,,,0.49,0.81,,,,,0.84,0.64,,,,,,,,,,
1661,0.83,,0.83,0.53,,,0.71,,,,,,0.47,0.7,,,,,0.65,0.75,,,,,,,,,,
1662,0.8,,0.66,0.83,,,0.86,,,,,,0.64,0.95,,,,,0.88,1.11,,,,,,,,,,
1663,0.71,,0.75,0.78,,,0.63,,,,,,0.65,1.0,,,,,0.88,0.89,,,,,,,,,,
1664,0.77,,0.68,0.58,,,0.65,,,,,,0.48,0.86,,,,,0.68,0.79,,,,,,,,,,
1665,0.81,,0.0,0.74,,,0.74,,,,,,0.51,1.12,,,,,0.87,0.83,,,,,,,,,,
1666,0.69,,0.0,0.9,,,0.57,,,,,,0.45,0.85,,,,,0.8,0.77,,,,,,,,,,
1667,0.31,,0.0,0.32,,,0.26,,,,,,0.24,0.38,,,,,0.21,0.16,,,,,,,,,,
1668,0.39,,0.0,0.24,,,0.19,,,,,,0.2,0.3,,,,,0.1,0.05,,,,,,,,,,
1669,0.57,,0.0,0.37,,,0.48,,,,,,0.28,0.36,,,,,0.05,0.1,,,,,,,,,,
1670,0.44,,0.0,0.42,,,0.44,,,,,,0.26,0.39,,,,,0.12,0.09,,,,,,,,,,
1671,0.37,,0.0,0.38,,,0.39,,,,,,0.23,0.38,,,,,0.12,0.05,,,,,,,,,,
1672,0.25,,0.0,0.29,,,0.26,,,,,,0.13,0.19,,,,,0.01,0.02,,,,,,,,,,
1673,0.34,,0.0,0.34,,,0.4,,,,,,0.24,0.21,,,,,0.17,0.25,,,,,,,,,,
1674,0.32,,0.0,0.32,,,0.48,,,,,,0.25,0.24,,,,,0.22,0.41,,,,,,,,,,
1675,0.33,,0.0,0.5,,,0.55,,,,,,0.28,0.27,,,,,0.32,0.45,,,,,,,,,,
1676,0.37,,0.0,0.4,,,0.54,,,,,,0.25,0.27,,,,,0.31,0.44,,,,,,,,,,
1677,0.28,,0.0,0.33,,,0.26,,,,,,0.15,0.19,,,,,0.2,0.12,,,,,,,,,,
1678,0.08,,0.0,0.3,,,0.17,,,,,,0.19,0.17,,,,,0.23,0.12,,,,,,,,,,
1679,0.2,,0.0,0.47,,,0.35,,,,,,0.41,0.28,,,,,0.35,0.26,,,,,,,,,,
1680,0.26,,0.0,0.51,,,0.41,0.16,,,,,0.5,0.37,,,,,0.46,0.45,,,,,,,,,,
1681,0.21,,0.0,0.42,,,0.26,0.11,,,,,0.41,0.4,,,,,0.35,0.33,,,,,,,,,,
1682,0.26,,0.31,0.47,,,0.36,0.04,,,,,0.63,0.64,,,,,0.31,0.34,,,,,,,,,,
1683,0.53,,0.61,0.8,,,0.71,0.1,,,,,0.82,0.93,,,,,0.81,0.64,,,,,,,,,,
1684,0.57,0.65,0.48,1.09,,,0.89,0.29,,,,,1.06,1.02,,,,,0.98,1.02,,,,,,,,,,
1685,0.55,0.6,0.59,0.76,,,0.8,0.41,,,,,1.07,1.24,,,,,0.92,0.75,,,,,,,,,,
1686,0.55,0.5,0.64,0.74,,,0.68,0.28,,,,,0.8,1.09,,,,,0.93,0.75,,,,,,,,,,
1687,0.75,0.68,0.61,0.81,,,0.75,0.61,,,,,1.14,0.94,,,,,0.88,0.75,,,,,,,,,,
1688,0.69,0.5,0.64,0.72,,,0.68,0.49,,,,,0.75,0.61,,,,,0.67,0.62,,,,,,,,,,
1689,0.86,0.8,0.67,1.14,,,1.03,0.76,,,,,0.8,0.94,,,,,1.04,0.69,,,,,,,,,,
1690,0.83,1.02,0.63,0.93,,,1.2,0.74,,,,,1.01,0.92,,,,,0.85,0.56,,,,,,,,,,
1691,0.69,0.81,0.58,1.1,,,0.86,0.82,1.05,,,,1.07,0.97,,,,,0.77,0.64,,,,,,,,,,
1692,0.97,0.89,0.74,1.06,,,1.18,0.79,1.27,,,,0.95,1.03,,,,,0.92,0.6,,,,,,,,,,
1693,0.76,0.72,0.46,1.11,,,0.93,0.65,0.86,,,,1.16,1.12,,,,,0.76,0.64,,,,,,,,,,
1694,0.69,0.73,0.36,0.95,,,0.81,0.58,0.68,,,,0.77,0.81,,,,,0.54,0.35,,,,,,,,,,
1695,0.76,0.92,0.66,1.48,,,1.08,0.9,0.94,,,,1.19,1.09,,,,,0.65,0.45,,,,,,,,,,
1696,0.66,1.15,0.41,1.11,,,1.07,0.87,0.74,,,,0.87,1.07,,,,,0.55,0.64,,,,,,,,,,
1697,0.64,0.57,0.55,0.83,,,0.98,0.79,0.99,,,,0.75,0.84,,,,,0.54,0.55,,,,,,,,,,
1698,0.63,0.55,0.57,1.01,,,0.79,0.83,0.77,,,,0.68,0.93,,,,,0.48,0.47,,,,,,,,,,
1699,0.72,0.78,0.4,0.89,,,1.09,0.94,0.7,,,,0.87,0.98,,,,,0.52,0.63,,,,,,,,,,
1700,0.45,0.49,0.3,0.7,,,0.73,0.66,1.18,,,,0.73,0.81,,,,,0.29,0.36,,,,,,,,,,
1701,0.53,0.81,0.46,0.79,,,0.97,0.76,0.9,,,,0.89,0.96,,,,,0.47,0.54,,,,,,,,,,
1702,0.48,0.55,0.5,0.0,,,0.85,0.67,0.8,,,,0.72,0.8,,,,,0.34,0.38,,,,,,,,,,
1703,0.61,0.83,0.51,0.0,,,1.71,0.84,1.1,,,,1.06,1.32,,,,,0.77,0.48,,,,,,,,,,
1704,0.59,0.82,0.59,0.55,,,1.35,1.03,1.45,,,,0.97,1.21,,,,,0.64,0.54,,,,,,,,,,
1705,0.59,0.71,0.38,0.64,,,1.18,0.95,1.22,,,,0.88,1.01,,,,,0.41,0.64,,,,,,,,,,
1706,0.5,0.66,0.41,0.77,,,1.1,0.79,1.27,,,,0.8,1.1,,,,,0.24,0.52,,,,,,,,,,
1707,0.45,0.43,0.43,0.6,,,0.97,0.82,1.15,,,,0.73,0.77,,,,,0.26,0.35,,,,,,,,,,
1708,0.75,0.72,0.44,0.55,,,1.27,0.75,1.41,,,,0.73,0.77,,,,,0.33,0.45,,,,,,,,,,
1709,0.59,0.63,0.24,0.62,,,0.88,0.73,1.05,,,,0.56,0.54,,,,,0.15,0.29,,,,,,,,,,
1710,0.68,0.76,0.26,0.5,,,0.8,0.57,0.96,,,,0.47,0.5,,,,,0.2,0.44,,,,,,,,,,
1711,0.52,0.82,0.4,0.67,,,0.88,0.62,0.87,,,,0.61,0.58,,,,,0.2,0.41,,,,,,,,,,
1712,0.61,0.87,0.35,0.5,,,0.84,0.62,1.15,,,,0.45,0.44,,,,,0.1,0.43,,,,,,,,,,
1713,0.55,0.8,0.3,0.37,,,0.81,0.51,0.86,0.62,,,0.4,0.3,,,,,0.13,0.36,,,,,,,,,,
1714,0.61,0.73,0.22,0.39,,,0.95,0.49,0.88,0.8,,,0.56,0.36,,,,,0.25,0.52,,,,,,,,,,
1715,0.54,0.59,0.36,0.44,,,0.62,0.49,0.99,0.7,,,0.46,0.31,,,,,0.13,0.3,,,,,,,,,,
1716,0.71,0.71,0.35,0.53,,,0.95,0.5,0.94,0.7,,,0.48,0.37,,,,,0.19,0.37,,,,,,,,,,
1717,0.4,0.4,0.2,0.36,,,0.59,0.35,0.71,0.65,,,0.25,0.3,,,,,0.03,0.15,,,,,,,,,,
1718,0.64,0.73,0.32,0.44,,,0.75,0.43,0.87,0.82,,,0.59,0.42,,,,,0.17,0.36,,,,,,,,,,
1719,0.58,0.73,0.26,0.39,,,0.5,0.31,0.78,0.6,,,0.4,0.34,,,,,0.18,0.28,,,,,,,,,,
1720,0.61,0.61,0.33,0.33,,,0.46,0.31,0.76,0.76,,,0.46,0.39,,,,,0.18,0.19,,,,,,,,,,
1721,0.51,0.64,0.31,0.41,,,0.39,0.23,0.87,0.99,,,0.53,0.33,,,,,0.12,0.18,,,,,,,,,,
1722,0.39,0.53,0.17,0.25,,,0.32,0.18,0.6,0.56,,,0.33,0.23,,,,,0.07,0.12,,,,,,,,,,
1723,0.65,0.74,0.35,0.35,,,0.45,0.31,0.7,0.82,,,0.47,0.34,,,,,0.1,0.27,,,,,,,,,,
1724,0.63,0.83,0.43,0.43,,,0.44,0.36,1.03,0.87,,,0.52,0.27,,,,,0.04,0.19,,,,,,,,,,
1725,0.75,0.97,0.39,0.45,,,0.46,0.45,1.09,0.98,,,0.48,0.45,,,,,0.17,0.26,,,,,,,,,,
1726,0.76,0.78,0.45,0.54,,,0.5,0.46,1.22,0.98,,,0.5,0.48,,,,,0.18,0.43,,,,,,,,,,
1727,0.77,1.05,0.42,0.65,,,0.39,0.4,1.15,0.97,,,0.81,0.67,,,,,0.27,0.53,,,,,,,,,,
1728,0.85,1.02,0.45,0.79,,,0.55,0.43,1.45,1.14,,,0.77,0.88,,,,,0.48,0.65,,,,,,,,,,
1729,0.64,0.9,0.37,0.78,,,0.47,0.35,1.26,0.77,,,0.67,0.66,,,,,0.27,0.36,,,,,,,,,,
1730,0.56,0.7,0.19,0.37,,,0.33,0.26,0.86,0.72,,,0.44,0.44,,,,,0.18,0.23,,,,,,,,,,
1731,0.66,0.86,0.38,0.48,,,0.47,0.32,1.04,1.08,,,0.59,0.63,,,,,0.32,0.46,,,,,,,,,,
1732,0.57,0.61,0.28,0.36,,,0.53,0.39,1.06,0.78,,,0.39,0.54,,,,,0.31,0.38,,,,,,,,,,
1733,0.52,0.46,0.48,0.54,,,0.6,0.41,0.86,0.73,,,0.62,0.63,,,,,0.27,0.34,,,,,,,,,,
1734,0.48,0.58,0.41,0.38,,,0.46,0.33,0.98,0.8,,,0.42,0.67,,,,,0.31,0.28,,,,,,,,,,
1735,0.51,0.54,0.25,0.38,,,0.4,0.27,0.56,0.65,,,0.39,0.5,,,,,0.19,0.22,,,,,,,,,,
1736,0.48,0.48,0.19,0.3,,,0.35,0.26,0.36,0.42,,,0.31,0.43,,,,,0.1,0.14,,,,,,,,,,
1737,0.53,0.51,0.21,0.25,,,0.43,0.27,0.6,0.47,,,0.43,0.52,,,,,0.14,0.28,,,,,,,,,,
1738,0.43,0.48,0.27,0.32,,,0.35,0.21,0.64,0.4,,,0.29,0.45,,,,,0.12,0.33,,,,,,,,,,
1739,0.49,0.45,0.32,0.33,,,0.38,0.25,0.59,0.37,,,0.38,0.48,,,,,0.06,0.31,,,,,,,,,,
1740,0.34,0.41,0.21,0.27,,,0.3,0.2,0.53,0.27,,,0.27,0.35,,,,,0.14,0.2,,,,,,,,,,
1741,0.35,0.38,0.26,0.39,,,0.35,0.27,0.5,0.3,,,0.3,0.39,,,,,0.02,0.31,,,,,,,,,,
1742,0.37,0.42,0.26,0.28,,,0.39,0.25,0.55,0.37,,,0.4,0.36,,,,,0.03,0.29,,,,,,,,,,
1743,0.32,0.29,0.25,0.37,,,0.38,0.2,0.35,0.34,,,0.41,0.47,,,,,0.3,0.31,,,,,,,,,,
1744,0.49,0.49,0.34,0.4,,,0.41,0.24,0.61,0.52,,,0.55,0.48,,,,,0.18,0.4,,,,,,,,,,
1745,0.57,0.53,0.26,0.49,,,0.59,0.32,0.52,0.58,,,0.49,0.54,,,,,0.2,0.26,,,,,,,,,,
1746,0.44,0.49,0.33,0.32,,,0.36,0.23,0.67,0.33,,,0.5,0.57,,,,,0.24,0.22,,,,,,,,,,
1747,0.56,0.67,0.33,0.46,,,0.44,0.25,0.67,0.58,,,0.55,0.62,,,,,0.17,0.26,,,,,,,,,,
1748,0.45,0.84,0.18,0.28,,,0.3,0.19,0.39,0.32,,,0.3,0.39,,,,,0.14,0.21,,,,,,,,,,
1749,0.43,0.67,0.25,0.31,,,0.41,0.24,0.47,0.55,,,0.4,0.53,,,,,0.02,0.2,,,,,,,,,,
1750,0.35,0.55,0.23,0.24,,,0.34,0.21,0.45,0.49,,,0.48,0.48,,,,,0.1,0.18,,,,,,,,,,
1751,0.5,0.52,0.26,0.34,,,0.34,0.32,0.57,0.87,,,0.49,0.61,,,,,0.07,0.17,,,,,,,,,,
1752,0.54,0.56,0.25,0.24,,,0.33,0.22,0.54,0.59,,,0.52,0.51,,,,,0.11,0.27,,,,,,,,,,
1753,0.52,0.53,0.35,0.34,,,0.41,0.27,0.54,0.67,,,0.56,0.51,,,,,0.21,0.28,,,,,,,,,,
1754,0.51,0.53,0.34,0.33,,,0.33,0.27,0.43,0.62,,,0.53,0.64,,,,,0.24,0.27,,,,,,,,,,
1755,0.38,0.31,0.34,0.4,,,0.34,0.27,0.62,0.6,,,0.5,0.52,,,,,0.23,0.23,,,,,,,,,,
1756,0.33,0.29,0.23,0.21,,,0.29,0.24,0.52,0.63,,,0.3,0.42,,,,,0.28,0.24,,,,,,,,,,
1757,0.51,0.45,0.34,0.37,,,0.32,0.3,0.68,0.78,,,0.4,0.53,,,,,0.41,0.42,,,,,,,,,,
1758,0.38,0.3,0.26,0.36,,,0.34,0.3,0.62,0.8,,,0.36,0.51,,,,,0.35,0.35,,,,,,,,,,
1759,0.33,0.32,0.23,0.36,,,0.39,0.26,0.74,0.74,,,0.45,0.61,,,,,0.26,0.28,,,,,,,,,,
1760,0.38,0.28,0.26,0.36,,,0.3,0.3,0.82,0.79,,,0.55,0.68,,,,,0.23,0.26,,,,,,,,,,
1761,0.29,0.21,0.13,0.46,,,0.27,0.34,0.56,0.44,,,0.27,0.58,,,,,0.19,0.1,,,,,,,,,,
1762,0.55,0.55,0.32,0.63,,,0.51,0.4,0.88,0.91,,,0.63,1.03,,,,,0.56,0.33,,,,,,,,,,
1763,0.38,0.3,0.21,0.34,,,0.36,0.31,0.62,0.8,,,0.48,0.62,,,,,0.32,0.21,,,,,,,,,,
1764,0.36,0.2,0.29,0.33,,,0.39,0.27,0.35,0.69,,,0.58,0.58,,,,,0.26,0.17,,,,,,,,,,
1765,0.41,0.33,0.26,0.36,,,0.35,0.36,0.65,0.75,,,0.56,0.78,,,,,0.35,0.21,,,,,,,,,,
1766,0.63,0.37,0.37,0.43,,,0.54,0.44,0.79,0.79,,,0.51,0.77,,,,,0.34,0.25,,,,,,,,,,
1767,0.59,0.32,0.2,0.43,,,0.7,0.58,0.7,0.85,,,0.59,0.65,,,,,0.36,0.22,,,,,,,,,,
1768,0.76,0.61,0.24,0.51,,,0.83,0.62,0.86,0.93,,,0.7,0.87,,,,,0.5,0.3,,,,,,,,,,
1769,0.54,0.36,0.2,0.54,,,0.72,0.48,0.87,0.75,,,0.58,0.76,,,,,0.39,0.12,,,,,,,,,,
1770,0.5,0.43,0.2,0.38,,,0.94,0.51,0.77,0.78,,,0.61,0.81,,,,,0.44,0.15,,,,,,,,,,
1771,0.56,0.5,0.3,0.57,,,0.74,0.59,0.85,0.89,,,0.64,0.7,,,,,0.57,0.24,,,,,,,,,,
1772,0.5,0.41,0.2,0.33,,,0.6,0.39,0.55,0.7,,,0.35,0.46,,,,,0.29,0.19,,,,,,,,,,
1773,0.4,0.33,0.15,0.2,,,0.45,0.25,0.38,0.46,,,0.23,0.36,,,,,0.2,0.09,,,,,,,,,,
1774,0.46,0.51,0.28,0.38,,,0.48,0.29,0.6,0.54,,,0.45,0.49,,,,,0.26,0.14,,,,,,,,,,
1775,0.32,0.45,0.2,0.21,,,0.39,0.45,0.33,0.31,,,0.36,0.42,,,,,0.15,0.1,,,,,,,,,,
1776,0.44,0.49,0.25,0.25,,,0.49,0.36,0.54,0.58,,,0.31,0.46,,,,,0.27,0.11,,,,,,,,,,
1777,0.44,0.45,0.29,0.36,,,0.46,0.44,0.34,0.54,,,0.34,0.56,,,,,0.29,,,,,,,,,,,
