age_CE,966031_raw,966032_raw,966051_raw,966052_raw,966061_raw,966062_raw,966081_raw,966082_raw,966091_raw,966092_raw,966101_raw,966102_raw,966111_raw,966112_raw,966121_raw,966122_raw,966141_raw,966142_raw,966151_raw,966152_raw,966161_raw,966162_raw,966171_raw,966172_raw,966181_raw,966182_raw,966191_raw,966192_raw,966201_raw,966202_raw
1778,0.3,0.21,0.12,0.21,,,0.32,0.25,0.35,0.68,,,0.29,0.38,,,,,0.15,,,,,,,,,,,
1779,0.31,0.33,0.14,0.29,,,0.4,0.3,0.44,0.45,,,0.25,0.38,,,,,0.23,,,,,,,,,,,
1780,0.23,0.25,0.07,0.17,,,0.34,0.21,0.22,0.31,,,0.27,0.28,,,,,0.03,,,,,,,,,,,0.53
1781,0.33,0.37,0.26,0.33,,,0.4,0.33,0.45,0.48,,,0.35,0.58,,,,,0.22,,,,,,,,,,,0.56
1782,0.24,0.25,0.22,0.25,,,0.34,0.2,0.23,0.25,,,0.31,0.34,,,,,0.09,,,,,,,,,,,0.53
1783,0.29,0.29,0.17,0.33,,,0.33,0.18,0.2,0.29,,,0.33,0.31,,,,,0.08,,,,,,,,,,,0.59
1784,0.28,0.26,0.25,0.35,,,0.44,0.3,0.28,0.25,,,0.49,0.47,,,,,0.08,,,,,,,,,,,0.68
1785,0.26,0.29,0.16,0.24,,,0.39,0.4,0.12,0.29,,,0.5,0.38,,,,,0.18,,,,,,,,,,0.93,0.86
1786,0.22,0.21,0.13,0.19,,,0.37,0.25,0.11,0.28,,,0.36,0.35,,,,,0.08,,,,,,,,,,0.99,0.86
1787,0.17,0.18,0.13,0.16,,,0.31,0.18,0.1,0.28,,,0.23,0.27,,,,,0.13,,,,,,,,,,1.0,0.83
1788,0.24,0.24,0.19,0.17,,,0.29,0.23,0.23,0.42,,,0.34,0.23,,,,,0.16,,,,,,,,,,1.49,1.13
1789,0.16,0.16,0.15,0.22,,,0.26,0.2,0.23,0.33,,,0.28,0.26,,,,,0.08,,,,,,,,,,0.94,0.95
1790,0.18,0.19,0.24,0.33,,,0.3,0.3,0.32,0.43,,,0.31,0.26,0.61,,,,0.13,,,,,,,,,,1.31,1.3
1791,0.26,0.22,0.3,0.31,,,0.38,0.35,0.38,0.5,,,0.39,0.35,0.36,0.2,,,0.32,,,,,,,,,,1.18,1.29
1792,0.27,0.3,0.26,0.3,,,0.33,0.26,0.31,0.43,,,0.3,0.41,0.33,0.18,,,0.26,,,,,,,,,,0.96,0.83
1793,0.2,0.21,0.18,0.21,,,0.3,0.22,0.25,0.43,,,0.4,0.3,0.41,0.36,,,0.16,,,,,,,,,,1.18,1.08
1794,0.26,0.35,0.24,0.21,,,0.25,0.22,0.28,0.38,,,0.33,0.37,0.31,0.3,,,0.18,,,,,,,,,,1.14,1.16
1795,0.3,0.48,0.26,0.27,,,0.3,0.24,0.35,0.46,,,0.38,0.36,0.32,0.23,,,0.29,,,,,,,,,,1.47,1.36
1796,0.31,0.37,0.26,0.25,,,0.33,0.23,0.44,0.54,,,0.4,0.4,0.32,0.26,,,0.28,,,,,,,,,,1.25,1.68
1797,0.34,0.37,0.25,0.3,,,0.39,0.21,0.54,0.62,,,0.45,0.38,0.27,0.32,,,0.39,,,,,,,,,,1.31,1.44
1798,0.28,0.27,0.26,0.27,,,0.37,0.34,0.55,0.57,,,0.44,0.41,0.3,0.24,,,0.16,,,,,,,,,,1.25,1.26
1799,0.28,0.33,0.22,0.29,,,0.46,0.34,0.51,0.62,,,0.36,0.4,0.29,0.3,,,0.34,,,,,,,,,,1.14,1.4
1800,0.3,0.29,0.33,0.32,,,0.53,0.38,0.54,0.54,,,0.47,0.47,0.33,0.35,,,0.41,,,,,,,,,,1.58,1.75
1801,0.26,0.27,0.27,0.28,,,0.59,0.44,0.52,0.72,,,0.45,0.55,0.27,0.23,,,0.56,,,,,,,,,,1.82,1.74
1802,0.25,0.32,0.23,0.21,,,0.5,0.33,0.31,0.48,,,0.34,0.46,0.23,0.22,,,0.4,,,,,,,,,,1.37,1.16
1803,0.26,0.35,0.27,0.21,,,0.3,0.2,0.35,0.38,,,0.42,0.45,0.49,0.41,,,0.34,,,,,,,,,,1.0,1.13
1804,0.2,0.31,0.14,0.2,,,0.25,0.17,0.3,0.37,,,0.4,0.35,0.46,0.41,,,0.16,,,,,,,,,,1.11,1.17
1805,0.32,0.39,0.37,0.3,,,0.39,0.29,0.4,0.48,,,0.5,0.42,0.52,0.39,,,0.29,,,,,,,,,,1.27,1.46
1806,0.24,0.29,0.19,0.26,,,0.33,0.29,0.29,0.27,,,0.32,0.27,0.33,0.3,,,0.14,,,,,,,,,,0.95,1.02
1807,0.27,0.51,0.19,0.36,,,0.46,0.39,0.49,0.44,,,0.41,0.4,0.1,0.15,,,0.37,,,,,,,,,,1.25,1.24
1808,0.16,0.29,0.18,0.21,,,0.28,0.22,0.28,0.22,,,0.34,0.41,0.04,0.15,,,0.24,,,,,,,,,,1.24,1.01
1809,0.11,0.26,0.16,0.23,,,0.23,0.18,0.12,0.11,,,0.22,0.26,0.01,0.08,,,0.11,,,,,,,,,,1.36,0.94
1810,0.07,0.18,0.03,0.1,,,0.11,0.05,0.1,0.04,,,0.11,0.14,0.03,0.04,,,0.07,,,,,,,,,,0.47,0.38
1811,0.15,0.14,0.11,0.16,,,0.16,0.06,0.14,0.22,,,0.17,0.19,0.12,0.13,,,0.02,,,,,,,,,,0.85,0.64
1812,0.21,0.2,0.27,0.26,,,0.29,0.19,0.39,0.41,,,0.3,0.4,0.17,0.15,,,0.19,,,,,,,,,,0.9,0.61
1813,0.21,0.26,0.19,0.26,,,0.32,0.16,0.24,0.55,,,0.44,0.37,0.16,0.2,,,0.36,,,,,,,,,,0.88,0.62
1814,0.19,0.31,0.21,0.21,,,0.22,0.13,0.2,0.3,,,0.34,0.36,0.17,0.25,,,0.22,,,,,,,,,,0.88,0.73
1815,0.15,0.24,0.15,0.16,,,0.23,0.15,0.18,0.36,,,0.15,0.27,0.14,0.18,,,0.19,,,,,,,,,,0.8,0.55
1816,0.06,0.16,0.1,0.12,,,0.14,0.13,0.08,0.16,,,0.14,0.15,0.1,0.13,,,0.09,,,,,,,,,,0.65,0.52
1817,0.16,0.2,0.12,0.09,,,0.13,0.14,0.11,0.21,,,0.18,0.17,0.1,0.14,,,0.1,,,,,,,,,,0.81,0.55
1818,0.13,0.17,0.17,0.17,,,0.22,0.18,0.2,0.26,,,0.26,0.25,0.1,0.19,,,0.3,,,,,,,,,,0.86,0.71
1819,0.16,0.2,0.18,0.23,,,0.25,0.23,0.26,0.3,,,0.28,0.37,0.1,0.23,,,0.11,,,,,,,,,,0.97,0.86
1820,0.17,0.19,0.16,0.16,,,0.25,0.13,0.11,0.2,,,0.32,0.36,0.15,0.25,,,0.19,,,,,,,,,,0.92,0.94
1821,0.21,0.3,0.23,0.26,,,0.29,0.24,0.18,0.24,,,0.36,0.34,0.25,0.37,,,0.28,,,,,,,,,,1.17,0.76
1822,0.2,0.24,0.19,0.24,,,0.33,0.26,0.14,0.24,,,0.34,0.4,0.21,0.27,,,0.2,,,,,,,,,,0.46,0.64
1823,0.17,0.2,0.14,0.19,,,0.15,0.21,0.17,0.19,,,0.21,0.29,0.24,0.39,,,0.08,,,,,,,,,,0.97,0.72
1824,0.18,0.21,0.14,0.21,,,0.2,0.26,0.18,0.25,,,0.25,0.27,0.28,0.32,,,0.09,,,,,,,,,,1.17,0.81
1825,0.14,0.18,0.15,0.13,,,0.22,0.22,0.09,0.21,,,0.24,0.28,0.24,0.32,,,0.12,,,,,,,,,,0.93,0.7
1826,0.1,0.09,0.01,0.06,,,0.15,0.14,0.08,0.08,,,0.2,0.2,0.22,0.26,,,0.13,,,,,,,,,,0.81,0.52
1827,0.17,0.21,0.15,0.21,,,0.18,0.13,0.22,0.27,,,0.37,0.37,0.26,0.37,,,0.26,,,,,,,,,,1.36,0.89
1828,0.13,0.14,0.19,0.19,,,0.19,0.16,0.21,0.31,,,0.23,0.24,0.25,0.39,,,0.09,,,,,,,,,,1.13,0.86
1829,0.16,0.19,0.18,0.22,,,0.16,0.16,0.22,0.35,,,0.25,0.39,0.39,0.49,,,0.16,,,,,,,,,,1.21,0.82
1830,0.25,0.27,0.21,0.4,,,0.4,0.33,0.32,0.53,,,0.55,0.67,0.4,0.54,,,0.14,,,,,,,,,,1.78,1.33
1831,0.17,0.24,0.15,0.19,,,0.23,0.17,0.27,0.39,,,0.29,0.38,0.32,0.46,,,0.13,,,,,,,,,,1.08,0.87
1832,0.17,0.21,0.17,0.27,,,0.36,0.26,0.34,0.34,,,0.26,0.27,0.49,0.63,,,0.16,,,,,,,,,,1.28,0.87
1833,0.19,0.24,0.2,0.27,,,0.43,0.28,0.36,0.36,,,0.36,0.34,0.36,0.55,,,0.13,,,,,,,,,,1.21,0.71
1834,0.17,0.22,0.16,0.28,,,0.33,0.19,0.38,0.3,,,0.32,0.3,0.39,0.58,,,0.07,,,,,,,,,,0.91,0.78
1835,0.18,0.2,0.17,0.24,,,0.24,0.13,0.32,0.26,,,0.23,0.27,0.37,0.43,,,0.15,,,,,,,,,,0.83,0.72
1836,0.1,0.15,0.15,0.17,,,0.24,0.2,0.24,0.23,,,0.24,0.32,0.25,0.37,,,,,,,,,,,,,0.87,0.81
1837,0.15,0.17,0.17,0.24,,,0.37,0.25,0.45,0.49,,,0.42,0.38,0.25,0.4,,,,,,,,,,,,,0.88,0.84
1838,0.11,0.09,0.02,0.1,,,0.18,0.13,0.25,0.27,,,0.26,0.3,0.23,0.39,,,,,,,,,,,,,0.57,0.52
1839,0.23,0.22,0.25,0.28,,,0.43,0.31,0.62,0.47,,,0.48,0.6,0.24,0.4,,,,,,,,,,,,,0.9,0.99
1840,0.02,0.25,0.22,0.27,,,0.35,0.34,0.42,0.49,,,0.44,0.43,0.36,0.5,,,,,,,,,,,,,0.8,0.61
1841,0.2,0.17,0.12,0.19,,,0.27,0.24,0.32,0.28,,,0.29,0.31,0.35,0.43,,,,,,,,,,,,,0.62,0.43
1842,0.17,0.22,0.17,0.26,,,0.29,0.27,0.2,0.39,,,0.48,0.32,0.42,0.53,,,,,,,,,,,,,0.68,0.49
1843,0.23,0.19,0.24,0.18,,,0.33,0.19,0.24,0.26,,,0.4,0.39,0.35,0.44,,,,,,,,,,,,,0.82,0.44
1844,0.16,0.14,0.18,0.21,,,0.2,0.27,0.27,0.18,,,0.27,0.2,0.37,0.61,,,,,,,,,,,,,0.73,0.39
1845,0.1,0.1,0.09,0.26,0.65,,0.15,0.26,0.19,0.15,,,0.24,0.22,0.5,0.23,,,,,,,,,,,,,0.48,0.34
1846,0.09,0.11,0.18,0.19,0.67,,0.14,0.23,0.16,0.24,,,0.3,0.18,0.44,0.17,,,,,,,,,,,,,0.54,0.34
1847,0.15,0.15,0.15,0.24,0.89,,0.2,0.22,0.22,0.26,,,0.27,0.17,0.3,0.19,,,,,,,,,,,,,0.45,0.31
1848,0.1,0.19,0.15,0.18,0.67,,0.18,0.16,0.25,0.27,,,0.27,0.24,0.3,0.36,,,,,,,,,,,,,0.46,0.3
1849,0.12,0.23,0.18,0.23,0.81,,0.24,0.25,0.27,0.46,,,0.24,0.34,0.28,0.41,,,,,,,,,,,,,0.5,0.37
1850,0.12,0.24,0.14,0.27,0.49,,0.29,0.25,0.26,0.37,,,0.33,0.31,0.25,0.38,,,,,,,,,,,,,0.6,0.44
1851,0.13,0.24,0.09,0.24,0.79,,0.31,0.22,0.35,0.4,,,0.25,0.17,0.27,0.4,,,,,,,,,,,,,0.61,0.48
1852,0.18,0.23,0.11,0.24,0.73,,0.25,0.22,0.39,0.38,,,0.34,0.3,0.27,0.42,,,,,,,,,,,,,0.95,0.42
1853,0.24,0.4,0.23,0.33,1.38,,0.38,0.31,0.52,0.52,,,0.38,0.32,0.59,0.76,,,,,,,,,,,,,1.33,0.76
1854,0.23,0.27,0.29,0.35,1.25,,0.55,0.39,0.6,0.63,,,0.41,0.37,0.47,0.62,,,,,,,,,,,,,0.97,0.77
1855,0.25,0.42,0.26,0.27,1.23,,0.41,0.4,0.58,0.8,,,0.35,0.35,0.44,0.52,,,,,,,,,,,,,1.11,0.72
1856,0.3,0.46,0.46,0.44,1.08,,0.5,0.4,1.14,1.02,,,0.49,0.4,0.63,0.72,,,,,,,,,,,,,1.49,0.97
1857,0.16,0.3,0.32,0.33,0.8,,0.38,0.28,0.93,0.65,,,0.4,0.4,0.59,0.61,,,,,,,,,,,,,1.18,0.92
1858,0.09,0.2,0.12,0.12,0.62,,0.15,0.14,0.54,0.17,,,0.12,0.13,0.32,0.26,,,,,,,,,,,,,0.76,0.6
1859,0.18,0.31,0.24,0.22,0.87,,0.31,0.3,0.81,0.41,,,0.2,0.22,0.59,0.43,,,,,,,,,,,,,1.08,0.79
1860,0.28,0.32,0.34,0.35,1.17,,0.41,0.36,0.87,0.62,,,0.26,0.25,0.61,0.52,,,,,,,,,,,,,0.89,0.73
1861,0.18,0.23,0.24,0.19,0.93,,0.33,0.28,0.52,0.3,,,0.14,0.22,0.57,0.43,,,,,,,,,,,,,0.57,0.35
1862,0.23,0.23,0.28,0.32,0.74,,0.41,0.29,0.68,0.42,,,0.18,0.27,0.33,0.33,,,,,,,,,,,,,0.52,0.46
1863,0.12,0.08,0.11,0.04,0.44,,0.18,0.15,0.29,0.1,,,0.12,0.09,0.19,0.22,,,,,,,,,,,,,0.34,0.26
1864,0.28,0.36,0.2,0.26,0.98,,0.31,0.23,0.66,0.36,,,0.22,0.25,0.44,0.31,,,,,,,,,,,,,0.76,0.45
1865,0.19,0.22,0.24,0.2,0.72,,0.24,0.18,0.56,0.41,,,0.19,0.17,0.34,0.26,,,,,,,,,,,,,0.51,0.39
1866,0.17,0.21,0.26,0.33,0.88,,0.36,0.22,0.53,0.4,,,0.2,0.25,0.43,0.38,,,,,,,,,,,,,0.64,0.36
1867,0.21,0.18,0.17,0.19,0.8,0.44,0.38,0.24,0.46,0.54,,,0.17,0.24,0.4,0.4,,,,,,,,,,,,,0.55,0.31
1868,0.27,0.27,0.24,0.29,0.8,0.58,0.25,0.22,0.5,0.33,,,0.2,0.35,0.46,0.42,,,,,,,,,,,,,0.38,0.45
1869,0.26,0.25,0.39,0.38,0.8,0.54,0.44,0.26,0.4,0.3,,0.99,0.25,0.29,0.43,0.5,,,,,,,,,,,,,0.55,0.41
1870,0.28,0.33,0.38,0.36,0.78,0.54,0.54,0.26,0.46,0.39,,1.31,0.18,0.36,0.43,0.54,,,,,,,,,,,,,0.61,0.61
1871,0.18,0.18,0.27,0.17,0.63,0.61,0.37,0.3,0.37,0.25,0.55,0.92,0.19,0.32,0.51,0.78,,,,,,,,,,,,,0.59,0.48
1872,0.11,0.14,0.27,0.17,0.66,0.56,0.32,0.25,0.33,0.41,0.74,1.03,0.12,0.26,0.47,0.51,,,,,,,,,,,,,0.68,0.42
1873,0.3,0.19,0.28,0.28,0.88,0.49,0.38,0.33,0.45,0.51,0.49,1.12,0.19,0.51,0.43,0.53,,,,,,,,,,,,,0.45,0.33
1874,0.29,0.22,0.37,0.42,1.02,0.92,0.49,0.43,0.5,0.46,0.98,1.42,0.3,0.56,0.48,0.56,,0.44,,,,,,,,,,,0.49,0.37
1875,0.36,0.27,0.42,0.38,1.17,0.8,0.42,0.39,0.51,0.38,0.99,1.23,0.23,0.4,0.38,0.49,,0.52,,,,,,,,,,,0.61,0.34
1876,0.29,0.2,0.36,0.37,1.14,0.76,0.46,0.38,0.4,0.22,1.0,0.99,0.21,0.38,0.43,0.46,,0.65,,,,,,,,,,,0.38,0.33
1877,0.25,0.23,0.3,0.4,1.15,0.98,0.35,0.37,0.42,0.34,0.89,0.98,0.26,0.42,0.4,0.44,,0.99,,,,,,,,,,,0.23,0.49
1878,0.34,0.36,0.4,0.43,1.62,1.56,0.37,0.53,0.4,0.56,0.96,1.2,0.28,0.53,0.6,0.43,,1.19,,,,,,,,,,,0.35,0.45
1879,0.31,0.2,0.33,0.34,1.5,1.46,0.25,0.31,0.23,0.32,1.01,1.31,0.23,0.47,0.66,0.52,,0.97,,,,,,,,,,,0.56,0.36
1880,0.36,0.29,0.39,0.42,1.37,1.36,0.36,0.39,0.45,0.46,1.05,1.08,0.32,0.43,0.62,0.77,,1.13,,,,,,,,,,,0.61,0.47
1881,0.23,0.17,0.27,0.24,1.24,1.25,0.24,0.21,0.23,0.17,0.73,0.7,0.15,0.41,0.36,0.52,,0.66,,,,,,,,,,,0.5,0.38
1882,0.21,0.09,0.17,0.18,0.52,0.5,0.3,0.11,0.19,0.16,0.59,0.47,0.08,0.27,0.14,0.29,0.84,0.55,,,,,,,,,,,0.34,0.26
1883,0.33,0.31,0.25,0.25,1.46,1.2,0.36,0.21,0.35,0.37,0.62,0.59,0.2,,0.31,0.4,1.21,1.06,,,,,,,,,,,0.5,0.45
1884,0.37,0.35,0.45,0.44,1.36,0.98,0.33,0.23,0.4,0.34,0.63,0.56,0.25,,0.4,0.39,1.53,1.48,,,,,,,,,,,0.63,0.56
1885,0.33,0.27,0.2,0.18,0.89,1.26,0.26,0.29,0.32,0.27,0.61,0.58,0.18,,0.26,0.26,1.19,1.19,,,,,,,,,,,0.57,0.35
1886,0.33,0.3,0.32,0.23,1.33,0.87,0.16,0.25,0.02,0.03,0.64,0.6,0.13,,0.22,0.3,1.21,1.2,,,,,,,,,,,0.41,0.32
1887,0.33,0.19,0.26,0.18,0.88,0.99,0.26,0.27,0.12,0.1,0.65,0.48,0.19,,0.15,0.22,1.11,1.15,,,,,,1.53,,,,,0.31,0.15
1888,0.31,0.25,0.28,0.22,1.18,0.9,0.18,0.17,0.09,0.04,0.59,0.52,0.11,,0.29,0.24,1.59,1.14,,,,,,1.22,,,,,0.16,0.14
1889,0.49,0.44,0.3,0.25,1.21,0.85,0.25,0.27,0.18,0.17,0.44,0.5,0.15,,0.43,0.36,1.24,1.27,,,,,1.42,1.34,,,,0.8,0.32,0.23
1890,0.5,0.56,0.43,0.34,1.48,1.61,0.24,0.31,0.23,0.21,0.6,0.61,0.19,,0.42,0.35,1.65,1.48,,,,,1.29,1.1,,,,1.22,0.43,0.25
1891,0.41,0.46,0.33,0.31,1.17,1.17,0.2,0.32,0.14,0.22,0.57,0.72,0.13,,0.39,0.32,1.49,1.24,,,,1.39,1.74,1.64,,,,1.28,0.46,0.36
1892,0.49,0.37,0.26,0.31,1.37,1.89,0.23,0.35,0.2,0.16,0.59,0.73,0.18,,0.63,0.43,1.18,1.16,,,,0.95,1.61,1.52,,,,1.17,0.37,0.48
1893,0.45,0.37,0.18,0.19,0.97,1.21,0.16,0.24,0.15,0.14,0.66,0.56,0.13,,0.45,0.28,1.17,1.05,,,0.97,1.45,1.49,1.56,,,0.65,1.14,0.28,0.24
1894,0.4,0.27,0.17,0.15,1.0,0.96,0.12,0.15,0.09,0.09,0.54,0.51,0.08,,0.34,0.14,1.11,1.07,,,0.74,1.17,1.0,1.09,,,0.68,0.86,0.19,0.38
1895,0.42,0.31,0.29,0.35,0.7,0.77,0.19,0.25,0.07,0.15,0.55,0.47,0.12,,0.33,0.18,1.04,0.81,,,0.83,0.99,0.8,0.94,,,0.5,0.92,0.37,0.31
1896,0.34,0.29,0.19,0.18,0.67,0.66,0.05,0.14,0.19,0.12,0.73,0.62,0.07,,0.26,0.1,1.41,1.27,,,1.27,1.3,1.44,1.62,,,1.35,1.23,0.28,0.28
1897,0.46,0.36,0.29,0.35,0.67,0.64,0.14,0.3,0.23,0.2,0.68,0.66,0.2,,0.33,0.25,1.55,1.31,,,1.88,1.43,1.22,1.36,,,0.99,1.49,0.26,0.48
1898,0.55,0.69,0.43,0.38,1.09,0.84,0.21,0.39,0.26,0.36,0.99,1.04,0.22,,0.53,0.23,1.85,1.62,,,1.54,2.0,1.38,1.63,,,1.22,1.37,0.51,0.78
1899,0.36,0.29,0.18,0.16,0.55,0.57,0.11,0.18,0.07,0.15,0.51,0.52,0.1,,0.29,0.12,1.37,1.02,,,0.88,1.16,1.05,1.04,,,1.23,1.2,0.33,0.56
1900,0.42,0.46,0.22,0.25,0.59,0.66,0.08,0.28,0.2,0.24,0.8,0.87,0.19,,0.37,0.18,1.91,1.28,,,1.55,1.56,1.62,1.71,,,1.37,1.83,0.48,0.52
1901,0.44,0.36,0.31,0.33,0.67,0.93,0.11,0.27,0.16,0.29,0.91,0.81,0.18,,0.28,0.24,1.61,1.3,,,1.29,1.91,1.75,1.72,1.41,,1.16,1.88,0.54,0.64
