age_CE,966031_raw,966032_raw,966051_raw,966052_raw,966061_raw,966062_raw,966081_raw,966082_raw,966091_raw,966092_raw,966101_raw,966102_raw,966111_raw,966112_raw,966121_raw,966122_raw,966141_raw,966142_raw,966151_raw,966152_raw,966161_raw,966162_raw,966171_raw,966172_raw,966181_raw,966182_raw,966191_raw,966192_raw,966201_raw,966202_raw
1902,0.44,0.37,0.32,0.44,0.87,0.7,0.13,0.25,0.14,0.26,0.68,0.78,0.14,,0.25,0.12,1.31,1.16,,,1.21,1.33,1.43,1.26,1.43,,1.16,1.3,0.54,0.53
1903,0.31,0.24,0.17,0.18,0.47,0.4,0.05,0.15,0.11,0.19,0.3,0.36,0.03,,0.21,0.04,0.85,0.65,,,0.93,1.05,0.99,1.1,0.87,0.82,0.77,1.14,0.29,0.29
1904,0.34,0.25,0.18,0.12,0.62,0.47,0.01,0.18,0.09,0.19,0.4,0.46,0.19,,0.26,0.07,0.9,0.96,,,1.57,2.13,1.38,1.78,1.31,1.29,1.14,1.52,0.23,0.22
1905,0.61,0.52,0.35,0.39,0.94,0.79,0.12,0.3,0.23,0.33,0.91,0.88,0.2,,0.49,0.17,1.13,1.29,,,1.87,2.14,1.69,2.17,1.7,1.5,1.37,1.76,0.56,0.61
1906,0.56,0.44,0.34,0.48,0.94,0.67,0.06,0.28,0.21,0.27,0.72,0.76,0.18,,0.53,0.25,1.05,1.12,,,2.03,1.85,1.57,2.29,1.58,1.33,1.25,1.51,0.52,0.57
1907,0.69,0.46,0.34,0.3,0.8,0.78,0.05,0.26,0.17,0.35,0.92,0.87,0.1,,0.63,0.21,1.11,1.14,,,2.14,2.01,1.92,2.09,2.85,1.76,1.3,1.24,0.52,0.67
1908,0.39,0.34,0.14,0.29,0.48,0.55,0.04,0.22,0.15,0.27,0.69,0.82,0.03,,0.68,0.18,0.91,0.87,,,1.67,1.69,1.08,1.2,1.63,1.56,1.4,1.34,0.41,0.56
1909,0.46,0.45,0.3,0.19,0.69,0.73,0.09,0.31,0.23,0.46,0.86,0.9,0.18,,0.62,0.21,1.13,0.99,,,1.94,1.81,1.29,1.3,1.77,1.41,1.08,1.14,0.48,0.73
1910,0.35,0.4,0.23,0.29,0.87,0.93,0.16,0.28,0.13,0.33,0.73,0.7,,,0.63,0.22,1.36,1.01,,,1.76,1.65,1.21,1.23,1.51,1.33,0.84,0.94,0.32,0.42
1911,0.51,0.38,0.41,0.21,1.31,1.14,0.11,0.17,0.22,0.44,0.81,0.6,,,0.64,0.35,1.46,1.08,,,1.66,1.81,1.21,1.56,1.8,1.27,0.91,0.97,0.5,0.49
1912,0.51,0.32,0.4,0.28,1.52,1.23,0.17,0.24,0.27,0.45,0.88,0.74,,,0.75,0.35,1.71,1.11,,,1.67,1.77,1.2,1.2,1.82,1.29,1.02,0.97,0.47,0.46
1913,0.4,0.36,0.33,0.14,0.8,0.75,0.04,0.21,0.16,0.24,0.77,0.6,,,0.53,0.29,1.53,1.03,,,1.61,1.64,0.98,1.06,1.18,1.49,0.85,1.1,0.36,0.38
1914,0.34,0.36,0.29,0.18,0.93,0.75,0.02,0.14,0.19,0.2,0.75,0.6,,,0.5,0.22,1.13,0.74,,,1.31,1.56,1.04,1.02,1.0,0.79,0.9,1.0,0.25,0.23
1915,0.45,0.48,0.39,0.18,1.07,0.81,0.09,0.24,0.3,0.33,0.92,0.79,,,0.59,0.29,1.27,0.92,,,1.55,1.88,1.29,0.99,1.22,1.14,1.28,1.21,0.42,0.37
1916,0.4,0.36,0.31,0.17,0.91,0.74,0.08,0.21,0.23,0.24,1.08,0.88,,,0.67,0.19,0.9,1.04,,,1.54,1.83,1.32,1.26,1.48,1.41,1.07,1.22,0.5,0.31
1917,0.3,0.29,0.29,0.12,0.63,0.81,0.1,0.22,0.09,0.27,1.05,0.96,,,0.77,0.29,1.4,1.2,,,1.56,2.0,1.25,1.36,1.64,1.45,1.25,1.25,0.35,0.41
1918,0.42,0.31,0.31,0.19,0.94,1.12,0.13,0.31,0.1,0.16,0.79,0.78,,,0.56,0.27,1.15,0.92,,,1.6,2.02,1.17,1.46,2.1,1.7,1.2,1.06,0.4,0.34
1919,0.34,0.33,0.29,0.2,1.32,1.23,0.11,0.24,0.11,0.14,0.81,0.77,,,0.76,0.37,1.31,0.8,,,1.29,1.61,1.24,1.36,1.57,1.14,0.98,0.93,0.37,0.49
1920,0.36,0.33,0.33,0.26,1.03,1.06,0.14,0.21,0.22,0.19,0.62,0.6,,,0.69,0.24,1.26,0.78,,,0.99,1.38,1.47,1.43,1.29,1.14,0.9,0.96,0.24,0.22
1921,0.45,0.4,0.35,0.23,1.01,0.67,0.11,0.24,0.18,0.43,0.67,0.65,,,0.45,0.12,1.12,0.63,,,1.08,1.19,1.55,1.67,1.5,1.12,0.68,0.83,0.48,0.37
1922,0.43,0.54,0.51,0.36,0.93,1.02,0.24,0.35,0.41,0.51,1.13,1.1,,,0.58,0.17,1.62,1.13,,,1.51,1.94,1.78,2.49,2.08,1.55,1.22,1.06,0.6,0.47
1923,0.4,0.34,0.44,0.37,1.21,1.1,0.18,0.35,0.41,0.54,1.16,1.24,,,0.97,0.2,1.53,1.22,,,1.55,2.48,1.64,2.2,2.08,1.45,1.33,1.83,0.52,0.43
1924,0.34,0.31,0.41,0.19,0.81,0.81,0.08,0.22,0.19,0.23,0.76,0.78,,,0.55,0.19,1.42,1.09,,,1.27,1.94,1.58,1.61,1.8,1.49,1.15,1.88,0.43,0.29
1925,0.5,0.45,0.37,0.44,1.1,1.41,0.11,0.37,0.32,0.51,1.42,1.32,,,1.15,0.27,1.44,1.07,,,1.45,1.94,1.79,2.31,1.84,1.55,0.97,1.79,0.71,0.3
1926,0.37,0.36,0.29,0.31,0.78,1.09,0.13,0.22,0.24,0.27,0.93,0.74,,,1.01,0.23,1.03,0.6,,,0.97,1.36,1.25,2.39,1.28,1.23,0.85,1.31,0.39,0.23
1927,0.53,0.35,0.24,0.32,0.95,1.34,0.17,0.32,0.28,0.54,1.05,0.69,,,0.99,0.24,1.3,0.94,,,1.2,1.83,1.57,2.2,1.79,1.34,1.02,1.45,0.59,0.24
1928,0.43,0.37,0.42,0.31,1.02,1.44,0.23,0.26,0.3,0.38,1.05,0.79,,,0.79,0.2,1.0,0.75,,,1.05,1.5,1.67,2.97,1.21,1.05,0.95,1.48,0.49,0.35
1929,0.52,0.56,0.35,0.5,1.07,1.21,0.27,0.29,0.31,0.39,1.27,0.88,,,0.74,0.3,1.04,0.93,,,1.25,1.65,1.46,1.88,1.0,0.91,1.01,1.16,0.49,0.35
1930,0.5,0.34,0.29,0.36,1.09,1.45,0.23,0.28,0.34,0.44,1.36,1.04,,,0.71,0.44,1.25,1.05,,,1.52,2.19,1.61,2.29,1.34,1.42,1.09,1.44,0.58,0.44
1931,0.54,0.35,0.34,0.44,1.14,1.19,0.15,0.25,0.28,0.37,1.15,0.78,,,0.66,0.37,0.95,0.85,,,0.99,1.05,1.28,1.78,1.12,1.2,0.88,0.88,0.51,0.34
1932,0.53,0.32,0.29,0.37,0.96,0.78,0.12,0.11,0.4,0.4,1.15,1.04,,,0.74,0.53,1.0,0.8,,,1.15,1.44,1.3,1.43,1.12,1.02,0.82,1.11,0.58,0.44
1933,0.5,0.33,0.29,0.43,0.82,0.94,0.15,0.17,0.32,0.39,0.9,0.73,,,0.92,0.41,1.01,0.74,,,1.28,1.42,1.08,1.55,0.83,1.17,0.66,1.0,0.5,0.55
1934,0.34,0.25,0.18,0.21,0.74,0.86,0.12,0.17,0.21,0.3,0.77,0.65,,,0.79,0.38,0.75,0.63,,,1.27,1.49,1.12,1.66,0.78,1.05,0.52,0.98,0.71,0.39
1935,0.43,0.23,0.16,0.24,0.55,0.7,0.16,0.16,0.35,0.35,0.94,0.81,,,0.78,0.37,0.69,0.61,,,1.1,1.31,1.28,1.47,0.91,1.11,0.55,0.66,0.52,0.39
1936,0.39,0.28,0.31,0.34,0.61,0.72,0.07,0.14,0.2,0.26,0.91,0.65,,,0.65,0.32,0.77,0.59,,,1.18,1.31,1.18,1.32,0.92,1.05,0.66,0.74,0.34,0.38
1937,0.4,0.34,0.3,0.23,0.65,0.59,0.16,0.22,0.39,0.38,0.77,0.59,,,0.5,0.4,0.72,0.64,,,1.48,1.18,1.16,1.23,0.75,1.08,0.7,0.7,0.42,0.39
1938,0.35,0.28,0.23,0.22,0.52,0.47,0.14,0.17,0.3,0.32,1.12,0.69,,,0.49,0.38,0.56,0.53,,,1.34,1.32,0.92,1.64,0.99,1.2,0.85,0.96,0.3,0.42
1939,0.38,0.3,0.32,0.26,0.61,0.54,0.14,0.18,0.23,0.41,1.1,0.74,,,0.74,0.67,0.77,0.65,,,1.1,1.21,1.04,1.5,1.01,1.42,0.87,1.1,0.44,0.43
1940,0.39,0.44,0.31,0.24,0.68,0.54,0.15,0.18,0.33,0.41,1.05,0.73,,,0.89,0.81,0.81,0.79,,,1.16,1.22,1.26,1.36,1.12,1.23,0.85,1.07,0.48,0.46
1941,0.34,0.32,0.27,0.23,0.54,0.44,0.18,0.17,0.28,0.3,0.69,0.53,,,0.65,0.46,0.47,0.56,,,0.81,0.77,0.99,1.05,1.07,1.26,0.81,0.93,0.35,0.31
1942,0.28,0.26,0.3,0.17,0.4,0.44,0.12,0.22,0.24,0.31,0.62,0.47,,,0.51,0.35,0.47,0.44,,,0.88,0.84,0.87,1.08,0.91,1.09,0.75,0.95,0.41,0.26
1943,0.28,0.26,0.34,0.38,0.57,0.55,0.13,0.15,0.26,0.36,0.87,0.5,,,0.52,0.46,0.59,0.64,,,1.08,1.2,1.07,1.4,1.0,1.13,0.95,0.93,0.31,0.18
1944,0.36,0.4,0.24,0.23,0.56,0.63,0.13,0.13,0.31,0.44,1.0,0.91,,,0.64,0.6,0.69,0.69,,,1.09,1.23,1.38,1.54,1.32,1.47,0.97,1.24,0.44,0.35
1945,0.31,0.33,0.23,0.23,0.54,0.64,0.08,0.12,0.26,0.23,0.97,0.84,,,0.71,0.6,0.59,0.79,,,1.25,1.38,1.52,1.25,1.37,1.52,0.86,1.29,0.45,0.31
1946,0.28,0.27,0.24,0.22,0.59,0.48,0.12,0.13,0.19,0.32,1.16,0.56,,,0.44,0.46,0.42,0.44,,,0.74,0.83,1.08,1.06,0.85,0.77,0.76,1.12,0.36,0.2
1947,0.23,0.22,0.11,0.04,0.45,0.41,0.03,0.02,0.02,0.12,0.6,0.43,,,0.36,0.36,0.33,0.24,,,0.36,0.4,0.57,0.66,0.43,0.44,0.43,0.65,0.26,0.13
1948,0.37,0.3,0.25,0.23,0.74,0.9,0.19,0.2,0.32,0.39,1.0,0.82,,,0.57,0.56,0.86,0.71,,,1.02,0.86,0.94,1.21,0.77,0.9,0.9,1.18,0.55,0.36
1949,0.52,0.36,0.26,0.25,0.79,0.88,0.16,0.21,0.44,0.48,1.13,1.0,,,0.63,0.82,0.89,0.84,,,0.97,0.97,0.98,1.48,1.04,1.32,0.78,1.4,0.44,0.41
1950,0.45,0.39,0.2,0.2,0.78,1.01,0.22,0.2,0.52,0.53,1.15,1.06,,,0.72,0.57,0.78,0.69,,,1.04,0.98,0.83,1.29,0.88,1.12,0.81,1.01,0.54,0.39
1951,0.32,0.23,0.15,0.11,0.52,0.99,0.06,0.02,0.39,0.23,1.01,0.99,,,0.74,0.59,0.74,0.86,,,0.88,0.78,1.12,1.62,1.04,1.07,0.59,0.99,0.41,0.28
1952,0.39,0.33,0.25,0.31,0.74,0.73,0.14,0.13,0.4,0.41,0.86,0.81,,,0.74,0.44,0.55,0.9,,,1.09,0.97,0.93,1.41,1.08,1.07,0.43,0.92,0.44,0.31
1953,0.25,0.28,0.19,0.18,0.36,0.58,0.09,0.02,0.2,0.2,0.56,0.52,,,0.35,0.29,0.4,0.6,,,0.6,0.46,0.76,0.76,0.49,0.7,0.44,0.45,0.34,0.26
1954,0.32,0.31,0.24,0.22,0.46,0.56,0.11,0.07,0.31,0.36,0.71,0.64,,,0.56,0.43,0.13,0.34,,,0.74,0.51,0.4,0.36,0.45,0.8,0.7,0.49,0.44,0.32
1955,0.28,0.29,0.22,0.2,0.35,0.5,0.15,0.15,0.22,0.33,0.55,0.54,,,0.61,0.57,0.28,0.31,,,0.78,0.69,0.25,0.27,0.71,0.83,0.75,0.81,0.45,0.28
1956,0.25,0.3,0.31,0.25,0.42,0.79,0.16,0.18,0.66,0.53,0.81,0.69,,,0.97,0.64,0.47,0.62,,,1.01,1.05,0.53,0.54,0.83,1.1,0.95,1.03,0.6,0.42
1957,0.27,0.28,0.2,0.23,0.4,0.63,0.21,0.15,0.43,0.36,0.63,0.74,,,0.55,0.67,0.33,0.53,,,0.68,0.76,0.54,0.84,0.59,0.87,0.61,1.2,0.43,0.26
1958,0.37,0.32,0.23,0.23,0.44,1.0,0.28,0.06,0.47,0.52,0.72,0.78,,,0.77,0.72,0.5,0.59,,,0.83,0.99,1.0,1.26,1.24,1.19,0.91,1.11,0.59,0.42
1959,0.23,0.25,0.25,0.2,0.43,0.74,0.17,0.08,0.35,0.33,0.67,0.51,,,0.6,0.48,0.33,0.4,,,0.56,0.61,0.69,1.07,0.9,0.87,0.57,0.55,0.41,0.3
1960,0.24,0.24,0.21,0.16,0.37,0.68,0.18,0.09,0.3,0.41,0.67,0.63,,,0.67,0.44,0.33,0.29,,,0.54,0.79,0.67,1.03,0.88,1.1,0.5,0.66,0.34,0.33
1961,0.26,0.26,0.26,0.17,0.36,0.81,0.2,0.12,0.33,0.39,0.57,0.57,,,0.67,0.4,0.3,0.47,,,0.82,0.67,0.56,0.81,0.74,0.88,0.57,0.66,0.42,0.35
1962,0.17,0.15,0.17,0.11,0.25,0.56,0.12,0.09,0.24,0.27,0.44,0.36,,,0.49,0.3,0.21,0.29,,,0.63,0.6,0.36,0.62,0.61,0.67,0.38,0.77,0.3,0.18
1963,0.26,0.2,0.14,0.19,0.45,0.73,0.16,0.09,0.37,0.4,0.74,0.59,,,0.78,0.36,0.31,0.4,,,0.74,0.71,0.71,1.06,0.92,1.11,0.45,0.75,0.44,0.4
1964,0.28,0.27,0.19,0.25,0.52,0.77,0.27,0.11,0.35,0.5,0.7,0.82,,,0.61,0.39,0.35,0.43,,,0.99,0.96,0.34,0.59,1.02,1.18,0.62,0.88,0.46,0.38
1965,0.29,0.26,0.23,0.26,0.42,0.64,0.29,0.2,0.35,0.42,0.87,0.71,,,0.55,0.33,0.34,0.42,,,0.99,0.81,0.52,0.82,0.87,0.95,0.54,0.92,0.64,0.58
1966,0.18,0.14,0.21,0.22,0.3,0.58,0.2,0.11,0.19,0.19,0.58,0.52,,,0.54,0.34,0.32,0.39,,,0.92,0.96,0.68,0.85,0.8,0.82,0.4,0.94,0.45,0.26
1967,0.21,0.15,0.19,0.23,0.5,0.86,0.23,0.06,0.28,0.49,1.02,0.89,,,0.55,0.35,0.32,0.49,,,0.92,0.88,0.77,1.37,0.99,1.16,0.48,0.78,0.34,0.3
1968,0.28,0.28,0.12,0.2,0.44,0.82,0.28,0.06,0.3,0.42,0.94,0.8,,,0.55,0.27,0.4,0.42,,,0.77,0.79,0.63,0.97,0.97,0.94,0.48,0.77,0.38,0.3
1969,0.24,0.17,0.15,0.17,0.35,0.59,0.17,0.06,0.15,0.37,0.59,0.31,,,0.4,0.24,0.26,0.23,,,0.56,0.52,0.21,0.56,0.49,0.49,0.29,0.39,0.29,0.14
1970,0.17,0.16,0.08,0.13,0.38,0.72,0.14,0.04,0.17,0.28,0.56,0.65,,,0.37,0.17,0.2,0.26,,,0.6,0.5,0.29,0.57,0.53,0.58,0.25,0.54,0.26,0.17
1971,0.2,0.2,0.1,0.15,0.53,0.69,0.21,0.09,0.21,0.29,0.67,0.64,,,0.42,0.14,0.24,0.36,,,1.02,0.67,0.48,1.14,0.91,0.69,0.24,0.5,0.42,0.37
1972,0.19,0.08,0.18,0.13,0.5,0.85,0.18,0.1,0.26,0.33,0.47,0.64,,,0.37,0.2,0.25,0.36,,,0.93,0.7,0.52,0.94,0.78,0.64,0.31,0.44,0.31,0.36
1973,0.15,0.08,0.11,0.16,0.38,0.57,0.08,0.06,0.18,0.31,0.47,0.44,,,0.34,0.21,0.25,0.24,,,0.69,0.59,0.3,0.59,0.64,0.41,0.22,0.35,0.38,0.33
1974,0.28,0.21,0.17,0.08,0.59,0.76,0.16,0.09,0.33,0.48,0.65,0.57,,,0.37,0.25,0.39,0.4,,,0.99,0.78,0.58,0.88,0.7,0.77,0.32,0.49,0.5,0.4
1975,0.22,0.19,0.12,0.05,0.35,0.47,0.15,0.13,0.21,0.37,0.48,0.59,,,0.35,0.23,0.23,0.33,,,0.87,0.58,0.45,0.87,0.72,0.52,0.37,0.54,0.32,0.14
1976,0.19,0.21,0.11,0.05,0.39,0.7,0.19,,0.28,0.44,0.55,0.48,,,0.44,0.25,0.24,0.24,,,0.95,0.66,0.46,1.03,0.65,0.64,0.46,0.47,0.41,0.31
1977,0.18,0.18,0.11,0.25,0.38,0.12,0.1,,0.21,0.32,0.5,0.48,,,0.42,0.26,0.15,0.07,,,0.63,0.36,0.34,0.7,0.53,0.53,0.35,0.31,0.33,0.26
1978,0.2,0.22,0.15,0.1,0.46,0.13,0.09,,0.41,0.38,0.48,0.52,,,0.45,0.23,0.17,0.02,,,0.68,0.58,0.49,0.83,0.55,0.68,0.57,0.42,0.42,0.38
1979,0.16,0.16,0.02,0.09,0.23,0.05,0.02,,0.13,0.19,0.36,0.23,,,0.21,0.16,0.09,0.31,,,0.25,0.15,0.15,0.42,0.4,0.52,0.13,0.11,0.17,0.08
1980,0.29,0.18,0.12,0.08,0.47,0.32,0.12,,0.39,0.31,0.93,0.93,,,0.67,0.46,0.17,0.3,,,1.05,0.77,0.54,1.24,1.32,0.95,0.49,0.52,0.42,0.27
1981,0.29,0.27,0.17,0.04,0.59,0.45,0.1,,0.33,0.38,1.14,1.06,,,0.55,0.6,0.36,0.34,,,1.03,0.84,0.76,1.24,1.18,1.24,0.59,0.5,0.57,0.5
1982,0.3,0.29,0.08,,0.55,0.48,0.11,,0.47,0.36,0.79,0.9,,,0.52,0.24,0.27,0.3,,,0.95,0.83,0.58,1.2,0.69,0.92,0.63,0.57,0.71,0.51
1983,0.16,0.16,0.11,,0.49,0.47,0.07,,0.36,0.29,0.7,0.95,,,0.42,0.29,0.35,0.31,,,0.67,0.57,0.57,0.9,0.53,0.85,0.51,0.53,0.44,0.37
1984,0.27,0.3,0.09,,0.59,0.59,0.11,,0.47,0.37,1.0,1.04,,,0.43,0.34,0.41,0.41,,,0.9,0.89,0.53,0.86,0.71,0.84,0.62,0.81,0.39,0.38
1985,0.18,0.22,0.04,,0.42,0.34,0.16,,0.28,0.2,0.77,0.65,,,0.49,0.46,0.3,0.18,,,0.75,0.7,0.65,1.18,0.46,0.55,0.46,0.79,0.42,0.41
1986,0.24,0.19,0.05,,0.37,0.4,0.06,,0.26,0.21,0.94,0.81,,,0.46,0.45,0.18,0.17,,,0.72,0.71,0.5,0.75,0.6,0.59,0.45,0.62,0.4,0.48
1987,0.22,0.3,0.11,,0.86,0.78,0.06,,0.45,0.33,1.5,1.25,,,0.82,0.64,0.61,0.4,,,0.91,0.85,0.65,1.34,1.01,0.76,0.45,0.93,0.5,0.34
1988,0.25,0.3,0.06,,0.88,0.85,,,0.48,0.62,1.16,1.31,,,0.68,0.68,0.47,0.54,,,1.1,0.98,0.74,1.39,1.1,0.96,0.73,1.05,0.42,0.49
1989,0.26,0.3,0.07,,0.82,0.83,,,0.46,0.35,0.82,0.94,,,0.58,0.7,0.61,0.46,,,0.89,0.89,0.81,1.26,0.94,0.89,0.57,0.99,0.68,0.55
1990,0.26,0.29,,,0.79,0.75,,,0.48,0.41,0.72,0.76,,,0.55,0.58,0.52,0.39,,,0.97,0.96,0.61,0.95,0.66,0.82,0.63,0.7,0.5,0.73
1991,0.11,0.2,,,0.51,0.42,,,0.26,0.12,0.42,0.36,,,0.44,0.52,0.23,0.17,,,0.54,0.4,0.24,0.43,0.34,0.46,0.39,0.49,0.34,0.25
1992,0.16,0.35,,,0.73,0.89,,,0.42,0.34,0.45,0.4,,,0.48,0.7,0.32,0.3,,,0.95,0.89,,0.75,0.7,0.71,0.7,0.96,0.33,0.42
